code	revision	station	longitude	QoS	latitude
US	01/19/2017, 00:00:00	Huntley	-88.42814	acceptable	42.16808
BR	2017/01/22	Caldas Novas	-48.62789	good	-17.74431
TH	28 Mar 2025	Bua Yai	102.42587	excellent	15.58552
SO	10/27/2023, 00:00:00	Baki	43.38531	good	9.89206
FR	2024/01/27	Sceaux	2.29026	good	48.77644
ES	2024/02/10	Gandia	-0.18333	good	38.96667
MX	05/02/2024, 00:00:00	Zacoalco de Torres	-103.5687	good	20.22816
RU	22 May 2022	Beryozovsky	60.8019	acceptable	56.9083
US	13 Oct 2019	Leland	-78.04471	excellent	34.25628
FR	06/08/2017, 00:00:00	Sceaux	2.29026	excellent	48.77644
US	01 Aug 2019	Brunswick	-69.96533	good	43.91452
ID	14 Nov 2019	Tebingtinggi	99.1625	excellent	3.3285
CN	20 Sep 2017	Wacheng	114.51667	excellent	33.78333
NL	2015/10/08	Culemborg	5.22778	maintenance	51.955
PH	2018-06-25	Talisay	122.9666	acceptable	10.7375
AU	15 Sep 2020	Eastwood	151.08057	good	-33.79176
MT	2019/01/29	Valletta	14.51472	acceptable	35.89972
BR	2023/05/18	Alfenas	-45.94722	excellent	-21.42917
CN	01/10/2025, 00:00:00	Hengshui	115.70111	excellent	37.73222
PT	2021/02/22	Paredes	-8.33147	excellent	41.20485
IN	01/15/2017, 00:00:00	Narwar	77.9129	good	25.6439
BY	05/06/2023, 00:00:00	Vitebsk	30.2049	good	55.1904
GB	11/29/2024, 00:00:00	Winsford	-2.52398	excellent	53.19146
AT	10/14/2019, 00:00:00	Floridsdorf	16.4	excellent	48.25
AU	06 Feb 2021	Carnegie	145.06667	good	-37.88333
IN	23 Jan 2022	Deoli	75.37991	excellent	25.75728
RU	11/09/2019, 00:00:00	Shushary	30.38167	acceptable	59.80917
FR	2019-10-09	Talence	-0.59543	excellent	44.80477
GB	2023/10/07	Thetford	0.75	excellent	52.41667
BR	2019-07-26	Itacoatiara	-58.44417	excellent	-3.14306
GE	25 May 2019	Kobuleti	41.77921	excellent	41.82143
PH	28 May 2017	Maasin	124.84472	acceptable	10.13361
IN	13 Sep 2017	Gariadhar	71.57737	maintenance	21.53889
US	20 Sep 2024	Port Huron	-82.42491	maintenance	42.97086
NG	30 Nov 2018	Biu	12.19458	good	10.61285
IT	2020/09/27	Perugia	12.38878	good	43.1122
IN	2025-08-12	Sojat	73.66633	good	25.92493
MX	07/31/2018, 00:00:00	Jocotepec	-103.42897	good	20.28527
US	2023-11-08	Fort Washington	-77.02303	good	38.70734
PH	04/03/2016, 00:00:00	Manaoag	120.4861	excellent	16.0438
SV	07/05/2016, 00:00:00	Sonzacate	-89.71472	good	13.73417
DE	2024-05-22	Siegburg	7.20769	excellent	50.80019
BR	2017-04-24	Viradouro	-48.29694	good	-20.87306
US	03/11/2025, 00:00:00	Pleasant Prairie	-87.93341	excellent	42.55308
IN	04/22/2021, 00:00:00	Udumalaippettai	77.24779	excellent	10.58806
IN	12 Feb 2019	Gingee	79.41727	excellent	12.25282
DZ	2015-10-06	El Achir	4.62744	acceptable	36.06386
RU	11/21/2019, 00:00:00	Kolomyagi	30.28491	maintenance	60.02427
CN	2024/11/18	Sishui	117.27583	excellent	35.64889
PA	14 Jul 2020	Chilibre	-79.62098	good	9.15093
UA	01/15/2022, 00:00:00	Svatove	38.15035	maintenance	49.41029
IN	2016-05-31	Leteri	77.40858	excellent	24.05979
RU	2020-07-24	Yablonovskiy	38.94324	acceptable	44.98901
PH	04/26/2018, 00:00:00	Talisay	122.9666	acceptable	10.7375
BR	10/07/2024, 00:00:00	Itacoatiara	-58.44417	good	-3.14306
FR	2018/05/19	Bar-le-Duc	5.16108	excellent	48.77275
ES	02 Jul 2020	Palafrugell	3.1631	good	41.91738
CN	10 Jul 2022	Meizhou	116.11768	good	24.28859
CN	11/03/2018, 00:00:00	Hengshui	115.70111	good	37.73222
NG	2017/12/10	Olupona	4.18333	good	7.6
BR	2022/12/25	Canavieiras	-38.94722	good	-15.675
MQ	05/12/2017, 00:00:00	Le Robert	-60.94228	good	14.67751
IL	2022/03/30	Ganei Tikva	34.8732	excellent	32.05971
PH	2023-09-12	La Trinidad	120.5875	excellent	16.455
GB	05/28/2018, 00:00:00	Strood	0.47713	good	51.39323
CN	09/27/2018, 00:00:00	Taozhuang	117.33333	acceptable	34.85
IN	14 Dec 2020	Davangere	75.92694	excellent	14.46693
IT	2018-09-19	Agrigento	13.57661	good	37.31065
NL	2024/05/30	Emmeloord	5.74861	good	52.71083
JP	2019-09-26	Toyokawa	137.4	excellent	34.81667
ID	2018/01/08	Besuki	113.69785	excellent	-7.73379
IN	2019/10/23	Parola	75.11937	excellent	20.88098
CA	2015-09-27	Sherwood Park	-113.3187	good	53.51684
US	2016-09-15	New Canaan	-73.49484	excellent	41.14676
RU	05 Aug 2018	Kolomyagi	30.28491	excellent	60.02427
IN	2016-02-07	Pilkhua	77.656	good	28.71271
IN	07/22/2025, 00:00:00	Elamanchili	82.85749	good	17.54907
PL	2024-10-16	Brzeg	17.4674	good	50.86079
US	2021/08/01	Sterling	-77.4286	acceptable	39.00622
CO	10/17/2015, 00:00:00	Honda	-74.73584	good	5.20856
CO	2020-06-03	Buenaventura	-77.03116	good	3.8801
GB	07/26/2021, 00:00:00	Barnet	-0.2	excellent	51.65
US	2019-03-10	Dumont	-73.99681	excellent	40.94065
JP	03/28/2017, 00:00:00	Fujioka	139.07204	good	36.24624
PL	2019/05/30	Zgorzelec	15.00835	good	51.14942
CN	01 Feb 2024	Boli	130.57211	good	45.75279
IT	21 Jan 2016	Campobasso	14.66737	good	41.55947
TZ	01 Mar 2017	Same	37.73333	maintenance	-4.06667
FR	2016-01-02	Mitry-Mory	2.61667	excellent	48.98333
RU	09 Aug 2016	Zhukovka	33.72798	good	53.53395
US	06/15/2019, 00:00:00	Troutdale	-122.38731	good	45.53929
GB	2021-07-22	Lower Earley	-0.91979	acceptable	51.42708
US	13 Sep 2017	Nutley	-74.15987	good	40.82232
CA	2024/11/19	Norfolk County	-80.38297	good	42.8334
US	16 Sep 2023	Greenpoint	-73.95097	acceptable	40.72371
BR	2019/07/02	Imbituba	-48.67028	acceptable	-28.24
US	18 Apr 2025	Kaukauna	-88.27205	excellent	44.27804
AU	2020-12-23	Baulkham Hills	150.99292	good	-33.75881
US	10 Nov 2022	Gainesville	-82.32483	good	29.65163
GB	01/28/2021, 00:00:00	Arbroath	-2.58736	good	56.56317
RU	2018-08-19	Kachkanar	59.4839	good	58.7002
MX	2025-02-04	Contla	-98.1664	excellent	19.32932
IN	2022/03/07	Patti	74.85849	good	31.28092
PH	27 Mar 2023	Baliuag	120.89694	good	14.95472
CN	2021/01/16	Shuangcheng	126.28333	good	45.35
GB	2021-06-14	Lower Earley	-0.91979	good	51.42708
NI	2017-03-28	Jinotepe	-86.19903	good	11.84962
MK	08/10/2019, 00:00:00	Saraj	21.32778	good	42
IT	12/24/2017, 00:00:00	Mesagne	17.80774	acceptable	40.55851
IN	2020-10-06	Kundla	71.30633	maintenance	21.34222
CN	10/03/2024, 00:00:00	Shuangcheng	126.28333	good	45.35
CN	18 Jun 2023	Taozhuang	117.33333	good	34.85
MX	01/01/2019, 00:00:00	Zacoalco de Torres	-103.5687	excellent	20.22816
CZ	2022/11/19	České Budějovice	14.480255	good	48.975658
GB	05/24/2019, 00:00:00	Rhosllanerchrugog	-3.05814	acceptable	53.00974
US	2021-07-09	Aurora	-104.83192	excellent	39.72943
PH	01/08/2025, 00:00:00	Antipolo	121.12251	good	14.62578
IN	2016-04-11	Chamba	76.12647	acceptable	32.55531
US	13 May 2018	South Lawndale	-87.71255	good	41.84364
CZ	26 Jul 2020	Ostrava	18.262524	excellent	49.820923
CZ	24 Apr 2021	Praha	14.418540	excellent	50.073658
DE	2025/07/19	Verl	8.51667	excellent	51.88333
CN	2020/11/02	Longgang	120.33063	good	37.65181
DE	2021-05-13	Bensheim	8.61839	excellent	49.68369
MY	11 Sep 2022	Batu Feringgi	100.24529	good	5.4709
MX	04/17/2017, 00:00:00	Guanajuato	-101.2591	excellent	21.01858
RU	24 Sep 2017	Saraktash	56.36091	good	51.78771
TH	2017-04-02	Bang Ban	100.48528	good	14.37395
IN	2025/01/23	Betamcherla	78.14797	excellent	15.45144
LK	05/27/2022, 00:00:00	Dehiwala-Mount Lavinia	79.87116	excellent	6.84019
BJ	08/11/2025, 00:00:00	Tchaourou	2.59753	excellent	8.88649
KR	31 Mar 2019	Hongseong	126.665	good	36.6009
IN	2024-11-22	Talipparamba	75.35927	good	12.04161
AF	15 Nov 2016	Sar-e Pul	65.93249	acceptable	36.21544
ID	2017-07-03	Cibinong	106.85417	good	-6.48167
US	11/21/2024, 00:00:00	Dumont	-73.99681	acceptable	40.94065
NL	04/20/2024, 00:00:00	Losser	7.00417	good	52.26083
CN	2021-05-18	Dongdu	117.7	excellent	35.85
PK	2022-09-17	Sillanwali	72.54064	maintenance	31.82539
HT	30 Aug 2018	Croix-des-Bouquets	-72.22625	good	18.57677
MN	2019/01/14	Ulan Bator	106.88324	acceptable	47.90771
CN	2023-08-02	Longgang	120.33063	excellent	37.65181
RU	2025/02/20	Izluchinsk	76.92421	good	60.97944
KR	2021-01-11	Eisen	128.63083	good	36.82167
IN	2020/03/02	Adra	86.68363	good	23.49668
JP	03 Apr 2020	Iwade	135.31667	good	34.25
IT	11 Aug 2024	Gorgonzola	9.40531	excellent	45.53069
TH	26 Apr 2021	Damnoen Saduak	99.95469	good	13.51825
DE	14 May 2025	Nidderau	8.86704	acceptable	50.23805
IT	2024/07/08	Roseto degli Abruzzi	14.01481	excellent	42.67164
US	2017-05-11	Crystal Lake	-88.3162	excellent	42.24113
US	2019/02/11	Bryn Mawr-Skyway	-122.24092	good	47.4943
RU	2021/02/17	Mikhaylovka	43.2379	good	50.06
CO	2020-02-06	Madrid	-74.26419	good	4.73245
IR	21 Jun 2022	Shahre Jadide Andisheh	51.0193	acceptable	35.6803
ES	19 Sep 2017	San Juan de Aznalfarache	-6.03731	good	37.35813
DE	2023/01/15	Aschaffenburg	9.15214	excellent	49.97704
US	01 Feb 2018	Rosedale	-76.51552	excellent	39.32011
RU	2022/09/30	Privolzhskiy	46.04833	maintenance	51.40944
NL	30 Oct 2017	Tongelre	5.51978	good	51.44889
PK	30 Jul 2016	Jhol	68.88871	acceptable	25.95533
IN	17 Apr 2024	Meerut	77.70636	excellent	28.98002
US	2023/03/28	Utica	-75.23266	good	43.1009
US	26 Mar 2020	Hueytown	-86.99666	good	33.45122
AU	16 Dec 2023	Eastwood	151.08057	acceptable	-33.79176
MG	17 Nov 2023	Ambatondrazaka	48.41667	excellent	-17.83333
IN	01/18/2019, 00:00:00	Dharmapuri	78.15794	maintenance	12.1277
IN	2020-08-10	Chharra	78.40102	excellent	27.9247
GT	07/26/2021, 00:00:00	Chichicastenango	-91.11667	acceptable	14.93333
PR	2024/04/19	Yauco	-66.8499	good	18.03496
TR	07 Jun 2024	Serinhisar	29.26639	good	37.58105
TH	2020/04/11	Nakhon Pathom	100.04427	excellent	13.8196
GB	09/20/2025, 00:00:00	Arbroath	-2.58736	good	56.56317
US	06/12/2021, 00:00:00	Nutley	-74.15987	good	40.82232
IN	2017/02/16	Diamond Harbour	88.18466	good	22.19303
ID	03 Jun 2019	Ngemplak	110.71639	good	-7.54972
ES	2020/06/09	Las Gabias	-3.67029	good	37.13548
PH	2018/09/20	Talisay	122.9666	good	10.7375
UA	2020/01/09	Krasyliv	26.97253	excellent	49.65186
RU	2025-08-17	Kachkanar	59.4839	good	58.7002
MG	2020/04/23	Ikalamavony	46.58333	excellent	-21.15
MX	2019-04-18	Zacoalco de Torres	-103.5687	good	20.22816
DZ	10 Nov 2017	El Achir	4.62744	excellent	36.06386
HK	2023/07/08	Tsuen Wan	114.10479	good	22.37066
US	2024/01/17	Lakewood	-81.79819	good	41.48199
US	2025-04-08	Keizer	-123.02621	acceptable	44.99012
NL	10/15/2016, 00:00:00	Losser	7.00417	good	52.26083
TR	2024-11-23	Gaziantep	37.3825	good	37.05944
BR	23 May 2017	Imbituba	-48.67028	good	-28.24
CO	06/04/2018, 00:00:00	Buenaventura	-77.03116	excellent	3.8801
IN	2021/09/23	Srinagar	74.80555	good	34.08565
TR	05/27/2022, 00:00:00	Mardin	40.74357	excellent	37.31309
US	30 May 2024	Fitchburg	-71.8023	excellent	42.58342
US	10/21/2016, 00:00:00	Rosedale	-76.51552	good	39.32011
IN	2016/11/05	Dalsingh Sarai	85.83636	good	25.66795
RU	2016-10-12	Sharypovo	89.20083	good	55.54028
UZ	31 May 2017	Andijon	72.34424	good	40.78206
PE	2017/06/12	Minas de Marcona	-75.11028	good	-15.21194
PK	19 Feb 2021	Jhol	68.88871	good	25.95533
EG	2019/08/11	Juhaynah	31.4976	good	26.67319
US	2017/05/26	Scotch Plains	-74.38987	good	40.65538
DE	02 Aug 2023	Burscheid	7.11393	excellent	51.08468
MW	2024-10-30	Salima	34.4587	acceptable	-13.7804
TR	31 May 2017	Mudanya	28.88222	good	40.37528
IN	03/17/2017, 00:00:00	Madhipura	86.79271	maintenance	25.92127
TR	2021-01-20	Gaziantep	37.3825	good	37.05944
CN	09/12/2018, 00:00:00	Jingzhou	112.19028	acceptable	30.35028
US	19 Feb 2025	Odessa	-102.36764	acceptable	31.84568
IN	2024-03-03	Puducherry	79.82979	acceptable	11.93381
FR	2017/03/11	Gonesse	2.44892	good	48.98693
AR	08/15/2019, 00:00:00	Aguilares	-65.61427	good	-27.4338
TH	2016/09/30	Yasothon	104.1451	excellent	15.79408
US	2022/08/25	Greenfield	-85.76942	good	39.78504
MY	2017-01-22	Batu Feringgi	100.24529	good	5.4709
RU	12/26/2021, 00:00:00	Lesosibirsk	92.48278	acceptable	58.23583
JP	2022/05/08	Inawashiro	140.11667	good	37.56667
BE	2021-12-23	Lille	4.82313	good	51.24197
MY	25 Apr 2018	Gua Musang	101.96857	good	4.88441
US	01/16/2025, 00:00:00	Woodlawn	-76.72803	good	39.32288
RU	10 Jul 2016	Gudermes	46.10925	good	43.35071
IN	2017-07-31	Gorakhpur	83.36889	acceptable	26.76628
IN	2016-03-28	Betamcherla	78.14797	excellent	15.45144
DE	01/13/2019, 00:00:00	Walsrode	9.5926	excellent	52.86147
PL	03/19/2016, 00:00:00	Brzeg	17.4674	good	50.86079
US	06 Jan 2020	Opportunity	-117.23991	good	47.64995
JP	08/16/2021, 00:00:00	Sasayama	135.21667	acceptable	35.06667
US	2019-05-01	Tyler	-95.30106	good	32.35126
RU	11 May 2021	Yablonovskiy	38.94324	good	44.98901
IN	23 Nov 2015	Hungund	76.0586	good	16.06213
MX	2024/07/01	Paracho de Verduzco	-102.04897	excellent	19.64745
NG	07/27/2016, 00:00:00	Kafanchan	8.2926	excellent	9.58126
MX	04/20/2023, 00:00:00	Teziutlan	-97.35992	good	19.8173
US	09 Feb 2019	Norwalk	-82.61573	acceptable	41.24255
CN	2020/06/13	Pucheng	118.53333	acceptable	27.92333
US	28 May 2025	Beaumont	-116.97725	acceptable	33.92946
RU	2016/01/13	Danilov	40.17171	good	58.1908
UA	13 Feb 2021	Kherson	32.6178	excellent	46.65581
BA	2023-02-14	Bijeljina	19.21437	good	44.75874
US	29 Nov 2022	Norwalk	-82.61573	acceptable	41.24255
US	18 Jul 2016	West Chester	-75.60804	acceptable	39.96097
DE	2016-03-10	Ehingen	9.72749	good	48.28259
ES	28 Sep 2021	Palafrugell	3.1631	good	41.91738
TZ	2021/04/11	Chanika	38.01667	excellent	-5.41667
ME	07/07/2025, 00:00:00	Budva	18.84	excellent	42.28639
BR	2022-06-16	Pedro II	-41.45861	excellent	-4.42472
JP	08/14/2019, 00:00:00	Okegawa	139.55722	good	36
IL	2020-11-06	Rahat	34.75699	acceptable	31.39547
US	05/23/2022, 00:00:00	West Des Moines	-93.71133	maintenance	41.57721
JP	02/23/2016, 00:00:00	Hakodate	140.73667	excellent	41.77583
US	21 Dec 2020	Milledgeville	-83.2321	maintenance	33.08014
DE	2019-08-30	Schleswig	9.5586	excellent	54.52156
BR	12/03/2024, 00:00:00	Marau	-52.2	good	-28.44917
ES	2023-12-09	Gernika-Lumo	-2.68333	good	43.31667
JP	28 Sep 2021	Suzaka	138.31667	acceptable	36.65
KE	2024/11/04	Lodwar	35.59642	good	3.11988
RU	2020/03/29	Kashira	38.16694	acceptable	54.84444
GB	2016/01/18	Strood	0.47713	good	51.39323
FR	07 Nov 2018	Fontenay-aux-Roses	2.29275	good	48.79325
GB	02/20/2018, 00:00:00	Walton-on-the-Naze	1.26738	good	51.84819
SO	2021-02-21	Baki	43.38531	excellent	9.89206
CA	2019-06-07	Vernon	-119.27337	good	50.26729
CZ	10/15/2024, 00:00:00	Terezín	14.150558	acceptable	50.511002
CN	2018/12/22	Changzhi	111.73861	good	35.20889
US	2019/05/26	Palm Desert	-116.37697	excellent	33.72255
RU	2025-05-12	Bogoroditsk	38.12408	excellent	53.77166
KR	21 Mar 2023	Sinhyeon	128.62667	good	34.8825
RU	2020-09-27	Ozersk	60.70278	excellent	55.75556
SO	14 Sep 2025	Kismayo	42.54536	excellent	-0.35817
US	2015/11/18	Scotch Plains	-74.38987	excellent	40.65538
PK	2021/09/30	Jhol	68.88871	acceptable	25.95533
CN	08/28/2020, 00:00:00	Dongdu	117.7	excellent	35.85
IT	2016-05-21	Somma Vesuviana	14.43865	excellent	40.87329
PT	01/22/2024, 00:00:00	Albufeira	-8.2503	good	37.08819
MY	12/14/2016, 00:00:00	Batu Feringgi	100.24529	excellent	5.4709
US	2022-08-29	Norwalk	-82.61573	maintenance	41.24255
IN	2018-05-28	Gorakhpur	83.36889	acceptable	26.76628
US	09/26/2016, 00:00:00	Keizer	-123.02621	excellent	44.99012
FR	21 Nov 2016	Dax	-1.05366	good	43.71032
BR	14 Nov 2016	Itaperuna	-41.88778	good	-21.205
US	2019/01/31	Aloha	-122.86705	good	45.49428
RU	2024-02-05	Yeysk	38.2739	acceptable	46.7055
DE	26 Oct 2015	Marburg an der Lahn	8.77069	good	50.80904
US	12/30/2023, 00:00:00	Hutchinson	-97.92977	maintenance	38.06084
US	02/03/2021, 00:00:00	Middletown	-71.29144	excellent	41.54566
IN	16 Jun 2016	Alwaye	76.35484	acceptable	10.10649
MQ	2021-11-06	Le Robert	-60.94228	excellent	14.67751
BR	20 Aug 2024	Itabirito	-43.80139	acceptable	-20.25333
US	22 Jun 2020	Lower West Side	-87.66561	good	41.8542
BR	2016-04-24	Esmeraldas	-44.31389	good	-19.7625
NG	2016/08/28	Biu	12.19458	good	10.61285
CN	29 Sep 2024	Liaoyang	123.17306	acceptable	41.27194
JP	2019/11/18	Nonoichi	136.61667	good	36.53333
US	01/08/2023, 00:00:00	Clermont	-81.77285	good	28.54944
DE	11/10/2024, 00:00:00	Aschaffenburg	9.15214	excellent	49.97704
JP	11/11/2021, 00:00:00	Namerikawa	137.36215	good	36.75965
US	2025/03/14	San Juan	-98.15529	good	26.18924
CN	2025-08-20	Zaozhuang	117.55417	excellent	34.86472
IT	12/15/2022, 00:00:00	Bisceglie	16.50104	excellent	41.24264
TH	2025-03-10	Yasothon	104.1451	good	15.79408
ID	2022-10-25	Diwek	112.23109	good	-7.57897
IT	2024-09-11	Sassari	8.55552	good	40.72586
US	2017/07/16	Glendale	-118.25508	good	34.14251
IN	06/19/2019, 00:00:00	Dharmapuri	78.15794	good	12.1277
CO	06/25/2024, 00:00:00	Honda	-74.73584	excellent	5.20856
LR	2022/04/16	New Yekepa	-8.53778	excellent	7.57944
GB	2020-06-24	Kingston upon Hull	-0.33525	acceptable	53.7446
US	2023/02/03	Pleasant Prairie	-87.93341	excellent	42.55308
CN	22 Sep 2020	Boli	130.57211	good	45.75279
PH	2016/10/17	Dipolog	123.33471	good	8.56697
CN	2025-06-17	Sishui	117.27583	acceptable	35.64889
NL	2017/06/13	Hardenberg	6.61944	acceptable	52.57583
MG	06/24/2021, 00:00:00	Ikalamavony	46.58333	good	-21.15
KZ	2017/04/18	Kyzylorda	65.50917	good	44.85278
JP	26 Dec 2017	Toba	136.84186	acceptable	34.4833
CH	07/23/2018, 00:00:00	Adliswil	8.52462	acceptable	47.30997
US	11/27/2024, 00:00:00	San Gabriel	-118.10583	good	34.09611
CZ	10/27/2022, 00:00:00	Ostrava	18.262524	good	49.820923
IN	2021/05/22	Gorakhpur	83.36889	excellent	26.76628
NL	2025/05/18	Tongelre	5.51978	excellent	51.44889
CD	2019/07/11	Kasangulu	15.16554	good	-4.5833
US	2019/08/05	Kearns	-111.99633	acceptable	40.65995
PK	2021-10-02	Hasilpur	72.54566	good	29.69221
UA	2020-06-20	Kherson	32.6178	excellent	46.65581
ES	08/07/2023, 00:00:00	Las Gabias	-3.67029	excellent	37.13548
CN	2017-07-11	Wacheng	114.51667	good	33.78333
PK	04 Feb 2024	Hasilpur	72.54566	acceptable	29.69221
DE	2024-09-23	Rudolstadt	11.34046	good	50.72043
PK	2020-03-07	Qadirpur Ran	71.67164	acceptable	30.29184
FR	2023-12-21	Quimper	-4.1	excellent	48
IN	10/24/2022, 00:00:00	Rafiganj	84.63445	good	24.81757
MW	2019-01-16	Salima	34.4587	excellent	-13.7804
BR	2020-03-02	Caldas Novas	-48.62789	maintenance	-17.74431
SV	10 Jan 2022	Sonzacate	-89.71472	good	13.73417
CA	2018/01/23	Pointe-Claire	-73.81669	acceptable	45.44868
DE	2022/07/23	Stade	9.47629	good	53.59337
MQ	2021/01/24	Le Robert	-60.94228	good	14.67751
BR	2019-07-15	Carlos Barbosa	-51.50361	good	-29.2975
FI	05/03/2022, 00:00:00	Tornio	24.14662	good	65.84811
CN	08/20/2024, 00:00:00	Longgang	120.33063	good	37.65181
AO	2022-10-09	Luena	19.91667	excellent	-11.78333
NL	2018-11-15	Schiebroek	4.47124	good	51.95838
CN	2020-06-06	Shaowu	117.4831	good	27.34089
ID	10/15/2021, 00:00:00	Wangon	109.05389	excellent	-7.51611
BE	21 Mar 2020	Mouscron	3.20639	good	50.74497
DE	2017-06-08	Dahlem	13.28702	acceptable	52.4581
PL	03/26/2022, 00:00:00	Jaworzno	19.27498	good	50.20528
JP	20 Aug 2022	Shimotoda	139.6853	acceptable	35.815
HR	2020/01/31	Split	16.43915	good	43.50891
US	21 Apr 2023	Granger	-86.11084	good	41.75338
IN	2024-11-29	Kenda	86.51499	excellent	23.1959
MX	11 Sep 2024	Jocotepec	-103.42897	acceptable	20.28527
IR	2020-11-26	Nowshahr	51.49621	good	36.64852
JP	2024/08/22	Inawashiro	140.11667	excellent	37.56667
IN	2015-10-06	Gajendragarh	75.96976	good	15.73628
GB	2017/12/13	Leyland	-2.68758	good	53.69786
DE	02 Oct 2020	Oschatz	13.10984	acceptable	51.30001
FR	2025-03-23	Ajaccio	8.73812	acceptable	41.91886
RU	2016/08/02	Novopavlovsk	43.63417	good	43.96222
IT	2016-04-29	Lanciano	14.39024	good	42.22718
UZ	2024/08/07	Parkent	69.67639	good	41.29444
FR	04/26/2022, 00:00:00	Niort	-0.45877	excellent	46.32313
SK	2018-09-24	Hlohovec	17.8031	excellent	48.43174
DE	10/10/2023, 00:00:00	Rudolstadt	11.34046	good	50.72043
FR	20 Apr 2023	Mitry-Mory	2.61667	good	48.98333
JM	18 Jul 2024	New Kingston	-76.78319	good	18.00747
TR	2023/08/22	Bergama	27.18052	good	39.12074
US	2021-04-14	Coralville	-91.58045	good	41.6764
ES	2021-10-16	Caravaca	-1.86343	excellent	38.10558
AR	2019/01/04	Chacabuco	-60.47389	excellent	-34.64167
AT	2022-01-04	Sankt Peter	15.46667	good	47.05
DE	09/24/2022, 00:00:00	Gauting	11.37703	excellent	48.06919
IT	08 Dec 2024	Campobasso	14.66737	acceptable	41.55947
XK	09/05/2020, 00:00:00	Glogovac	20.89389	acceptable	42.62833
UZ	2024/08/23	Andijon	72.34424	acceptable	40.78206
TR	26 Oct 2020	Serinhisar	29.26639	good	37.58105
RU	06/01/2016, 00:00:00	Kireyevsk	37.92792	acceptable	53.93361
ES	2023/02/23	Segundo Ensanche	-1.64295	excellent	42.8139
IN	06 Jun 2019	Sambalpur	83.97573	good	21.46527
IT	05/13/2018, 00:00:00	Novara	8.62118	maintenance	45.44694
DE	04/27/2018, 00:00:00	Friedberg	10.98461	excellent	48.35693
GB	05/29/2016, 00:00:00	Lower Earley	-0.91979	excellent	51.42708
NL	27 May 2020	Emmeloord	5.74861	good	52.71083
TR	2019/04/21	Mardin	40.74357	excellent	37.31309
BJ	2020/09/26	Tchaourou	2.59753	good	8.88649
DO	04 Mar 2018	Santa Cruz de Barahona	-71.10077	good	18.20854
BE	2025-06-05	Beveren	4.25633	excellent	51.21187
LY	2015/12/04	Ghat	10.18003	excellent	24.96334
LK	03 Jul 2024	Hendala	79.883	good	6.9909
BR	2020/04/17	Lagarto	-37.65	excellent	-10.91722
IT	17 Nov 2024	Volla	14.34085	good	40.87363
CU	2018-02-27	Corralillo	-80.58556	acceptable	22.98212
RU	2022/11/26	Nizhniy Lomov	43.67663	good	53.53041
US	2020/01/29	Pahrump	-115.98391	maintenance	36.20829
US	2016-06-20	Opportunity	-117.23991	acceptable	47.64995
IT	06 Aug 2023	Somma Vesuviana	14.43865	acceptable	40.87329
